id,name,image_link,product_link,website_link,product_api_url,api_featured_image
983,Eyebrow Shaper,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7bb4049d/ProductImages/Eyes/Eyebrow_Shaper/eyebrowshaper_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/eyebrow-shaper/NYX_031.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/983.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/983/original/data?1514082773
982,Build 'Em Up Brow Powder,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw837424ec/ProductImages/2017/Eyes/Build_Em_Up_Brow_Powder/buildemupbrowpowder_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/build-em-up-brow-powder/NYX_446.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/982.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/982/original/open-uri20171224-4-15afdg3?1514082772
981,3-in-1 Brow Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw840d556c/ProductImages/2017/Eyes/3_in_1_Brow_Pencil/3in1browpencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/3-in-1-brow-pencil/NYX_407.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/981.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/981/original/open-uri20171224-4-1i8mko9?1514082770
980,Proof It! Waterproof Eyebrow Primer,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa61027e6/ProductImages/Eyes/Proof_It_Waterproof_Eyebrow_Primer/proofitwaterproofeyebrowprimer_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/proof-it-waterproof-eyebrow-primer/NYX_153.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/980.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/980/original/data?1514082769
979,Eyebrow Powder Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw85601149/ProductImages/2017/Eyes/Eyebrow_Powder_Pencil/eyebrowpowderpencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/eyebrow-powder-pencil/NYX_408.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/979.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/979/original/open-uri20171224-4-1wo69r1?1514082766
978,Precision Brow Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9929b8e6/ProductImages/2017/Eyes/Precision_Brow_Pencil/precisionbrowpencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/precision-brow-pencil/NYX_450.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/978.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/978/original/open-uri20171224-4-odtm98?1514082764
977,Sculpt & Highlight Brow Contour,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2d356326/ProductImages/2016/Eyes/Sculpt_And_Highlight_Brow_Contour/sculptandhighlightbrowcontour_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/sculpt-and-highlight-brow-contour/NYX_322.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/977.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/977/original/open-uri20171224-4-ylht42?1514082762
976,Control Freak Eyebrow Gel,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwdf8d06a2/ProductImages/Eyes/Control_Freak_Eyebrow_Gel/controlfreakeyebrowgel_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/control-freak-eyebrow-gel/NYX_123.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/976.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/976/original/data?1514082761
975,Eyebrow Cake Powder,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw0e17c958/ProductImages/Eyes/Eyebrow_Cake_Powder/800897123864_eyebrowcakepowder_blackgrey_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/eyebrow-cake-powder/NYX_032.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/975.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/975/original/open-uri20171224-4-1c3376k?1514082760
974,Tinted Brow Mascara,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw4093ace1/ProductImages/Eyes/Tinted_Brow_Mascara/tintedbrowmascara_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/tinted-brow-mascara/NYX_169.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/974.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/974/original/open-uri20171224-4-10ft6nl?1514082758
973,Auto Eyebrow Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2a31f0af/ProductImages/Eyes/Auto_Eyebrow_Pencil/autoeyebrowpencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/auto-eyebrow-pencil/NYX_029.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/973.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/973/original/open-uri20171224-4-13idccu?1514082754
972,Eyebrow Gel,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9ad6ed1a/ProductImages/Eyes/Eyebrow_Gel/800897831585_eyebrowgel_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/eyebrow-gel/NYX_159.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/972.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/972/original/open-uri20171224-4-10rp9z1?1514082753
971,Tame & Frame Brow Pomade,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw3f349e2f/ProductImages/Eyes/Tame_And_Frame_Brow_Pomade/tameandframebrowpomade_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/tame-and-frame-brow-pomade/NYX_173.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/971.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/971/original/open-uri20171224-4-18gctvx?1514082752
970,Micro Brow Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw14cbffac/ProductImages/Eyes/Micro_Brow_Pencil/microbrowpencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/micro-brow-pencil/NYX_181.html?cgid=brows,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/970.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/970/original/open-uri20171224-4-1jdhvhr?1514082750
969,Holographic Halo Cream Eyeliner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwc135311a/ProductImages/2018/Eyes/Holographic_Halo_Cream_Liner/holographichalocreamliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/holographic-halo-cream-eyeliner/NYX_582.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/969.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/969/original/open-uri20171224-4-59b48d?1514082749
968,Cake That! Powder Eyeliner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb7f857fa/ProductImages/2017/Eyes/Cake_That_Powder_Eyeliner/cakethatpowdereyeliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/cake-that-powder-eyeliner/NYX_448.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/968.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/968/original/open-uri20171224-4-159mdg6?1514082748
967,Epic Black Mousse Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1f473566/ProductImages/Eyes/Epic_Black_Mousse_Liner/800897832162_epicblackmousseliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/epic-black-mousse-liner/NYX_158.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/967.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/967/original/data?1514082747
966,Cosmic Gel Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw62a7d3b0/ProductImages/2016/Eyes/Cosmic_Gel_Liner/800897016364_cosmicgelliner_interstellar_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/cosmic-gel-liner/NYX_335.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/966.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/966/original/open-uri20171224-4-kpqxp4?1514082746
965,Gel Liner And Smudger,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7fa3d736/ProductImages/Eyes/Gel_Liner_And_Smudger/gellinerandsmudger_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/gel-liner-and-smudger/NYX_080.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/965.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/965/original/open-uri20171224-4-8mqi9p?1514082745
964,Metallic Eyeliner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1a50507a/ProductImages/2018/Eyes/Metallic_Eyeliner/metalliceyeliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/metallic-eyeliner/NYX_602.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/964.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/964/original/open-uri20171224-4-11fb0s4?1514082743
963,Tres Jolie Gel Pencil Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw85212794/ProductImages/Eyes/Tres_Jolie_Gel_Pencil_Liner/tresjoliegelpencilliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/tres-jolie-gel-pencil-liner/NYX_182.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/963.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/963/original/data?1514082741
962,Faux Whites Eye Brightener,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd6f5e770/ProductImages/2017/Eyes/Faux_Whites_Eye_Brightener/fauxwhiteseyebrightener_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/faux-whites-eye-brightener/NYX_404.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/962.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/962/original/open-uri20171224-4-gpuczn?1514082740
961,Faux Blacks Eyeliner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw52b6a577/ProductImages/2017/Eyes/Faux_Blacks_Eyeliner/fauxblackseyeliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/faux-blacks-eyeliner/NYX_405.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/961.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/961/original/open-uri20171224-4-3q32qt?1514082739
960,Collection Noir,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5a58329e/ProductImages/Eyes/Collection_Noir/collectionnoir_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/collection-noir/NYX_065.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/960.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/960/original/open-uri20171224-4-xkjlku?1514082737
959,Slim Eye Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd6b2499f/ProductImages/Eyes/Slim_Eye_Pencil/slimeyepencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/slim-eye-pencil/NYX_023.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/959.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/959/original/open-uri20171224-4-o680lz?1514082729
958,Retractable Eye Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw83169760/ProductImages/Eyes/Retractable_Eye_Liner/retractableeyeliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/retractable-eye-liner/NYX_021.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/958.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/958/original/open-uri20171224-4-18m7lgt?1514082725
957,Slide On Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwbdf94a20/ProductImages/Eyes/Slide_On_Pencil/slideonpencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/slide-on-pencil/NYX_022.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/957.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/957/original/open-uri20171224-4-1md5yaa?1514082720
956,Jumbo Eye Pencil,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwda543a41/ProductImages/Eyes/Jumbo_Eye_Pencil/jumboeyepencil_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/jumbo-eye-pencil/NYX_001.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/956.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/956/original/open-uri20171224-4-1sgu8lk?1514082713
955,Two Timer Dual Ended Eyeliner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwcd8987df/ProductImages/Eyes/Two_Timer_Dual_Ended_Eyeliner/twotimerdualendedeyeliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/two-timer-dual-ended-eyeliner/NYX_135.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/955.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/955/original/data?1514082711
954,Strictly Vinyl Eyeliner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1498d09f/ProductImages/2018/Eyes/Strictly_Vinyl_Eyeliner/strictlyvinyleyeliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/strictly-vinyl-eyeliner/NYX_600.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/954.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/954/original/open-uri20171224-4-stg3ec?1514082708
953,Collection Chocolate,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwbccef58f/ProductImages/Eyes/Collection_Chocolate/collectionchocolate_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/collection-chocolate/NYX_090.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/953.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/953/original/open-uri20171224-4-1xyp0ge?1514082742
952,Super Fat Eye Marker,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw8c640821/ProductImages/Eyes/Super_Fat_Eye_Marker/superfateyemarker_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/super-fat-eye-marker/NYX_026.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/952.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/952/original/data?1514082706
951,Super Skinny Eye Marker,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwea7c51df/ProductImages/Eyes/Super_Skinny_Eye_Marker/superskinnyeyemarker_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/super-skinny-eye-marker/NYX_027.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/951.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/951/original/data?1514082705
950,Felt Tip Liner,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw16b77618/ProductImages/Eyes/Felt_Tip_Liner/feltipliner_main.jpg?sw=390&sh=390&sm=fit,https://www.nyxcosmetics.com/felt-tip-liner/NYX_024.html?cgid=eyeliner,https://www.nyxcosmetics.com,http://makeup-api.herokuapp.com/api/v1/products/950.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/950/original/open-uri20171224-4-1tptkdg?1514082704
